identificativo,provincia,lat_wgs84,lon_wgs84,quota,coord_nord,coord_est
PF02/0031/C758,UD,46.071883,13.429495,50.0,13367.33,59497.303
PF03/0031/C758,UD,46.071831,13.431868,10.0,13363.3,59680.9
PF04/0031/C758,UD,46.072483,13.434249,50.0,13437.629,59864.351
PF05/0031/C758,UD,46.072307,13.437871,50.0,13420.702,60144.699
PF06/0031/C758,UD,46.073952,13.440899,50.0,13605.836,60377.168
PF07/0031/C758,UD,46.071511,13.439885,50.0,13333.754,60301.4
PF08/0031/C758,UD,46.069388,13.438793,50.0,13097.075,60219.229
PF09/0031/C758,UD,46.070725,13.437649,50.0,13244.811,60129.243
PF10/0031/C758,UD,46.070058,13.435732,10.0,13169.15,59981.72
PF11/0031/C758,UD,46.070878,13.435053,50.0,13259.765,59928.328
PF12/0031/C758,UD,46.070709,13.437838,8.0,13243.08,60143.88
PF01/0032/C758,UD,46.074104,13.443823,50.0,13624.997,60603.14
PF02/0032/C758,UD,46.070755,13.443847,50.0,13252.779,60608.632
PF03/0032/C758,UD,46.071744,13.447063,50.0,13365.21,60856.325
PF04/0032/C758,UD,46.064271,13.458465,50.0,12543.442,61746.584
PF05/0032/C758,UD,46.0683,13.451531,50.0,12985.81,61205.728
PF06/0032/C758,UD,46.067141,13.460043,50.0,12863.637,61865.44
PF01/0033/C758,UD,46.066813,13.427349,50.0,12802.298,59336.764
PF01/0034/C758,UD,46.067528,13.432426,50.0,12885.531,59728.696
PF02/0034/C758,UD,46.062667,13.43444,50.0,12346.728,59889.763
PF03/0034/C758,UD,46.065246,13.440235,52.0,12637.804,60335.232
PF01/0035/C758,UD,46.059626,13.451921,50.0,12022.156,61245.479
PF02/0035/C758,UD,46.06212,13.457522,50.0,12303.603,61676.058
PF03/0035/C758,UD,46.060291,13.45645,50.0,12099.521,61595.128
PF04/0035/C758,UD,46.0665,13.446335,42.0,12781.838,60805.774
PF01/0036/C758,UD,46.070323,13.462901,50.0,13219.472,62083.014
PF02/0036/C758,UD,46.069649,13.46664,50.0,13147.508,62372.957
PF03/0036/C758,UD,46.057171,13.457553,12.0,11753.621,61683.947
PF01/0037/C758,UD,46.054739,13.427534,50.0,11460.445,59363.979
PF01/0038/C758,UD,46.052184,13.440063,50.0,11185.988,60336.191
PF02/0038/C758,UD,46.048581,13.437712,50.0,10783.768,60158.148
PF01/0039/C758,UD,46.057441,13.45676,50.0,11782.965,61622.281
PF02/0039/C758,UD,46.055184,13.454894,50.0,11530.69,61480.451
PF03/0039/C758,UD,46.049328,13.448484,50.0,10874.976,60990.921
PF01/0040/C758,UD,46.038613,13.448375,50.0,9684.014,60994.29
PF02/0040/C758,UD,46.036894,13.44082,50.0,9487.213,60411.453
PF03/0040/C758,UD,46.040675,13.448733,8.0,9913.4,61019.7
PF04/0040/C758,UD,46.045181,13.437904,50.0,10405.959,60176.766
PF06/0040/C758,UD,46.043411,13.444879,50.0,10214.565,60718.462
PF07/0040/C758,UD,46.04797,13.442347,50.0,10719.381,60517.543
PF01/0041/C758,UD,46.038311,13.453173,60.0,9654.098,61365.945
PF02/0041/C758,UD,46.036914,13.456294,50.0,9501.239,61609.04
PF03/0041/C758,UD,46.043949,13.454148,50.0,10281.515,61435.147
PF04/0041/C758,UD,46.040642,13.457833,50.0,9916.804,61724.034
PF05/0041/C758,UD,46.041283,13.463641,50.0,9992.567,62172.801
PF01/0042/C758,UD,46.046407,13.461168,50.0,10560.158,61975.719
PF02/0042/C758,UD,46.043729,13.464067,50.0,10264.748,62203.021
PF03/0042/C758,UD,46.049776,13.458975,50.0,10932.838,61802.266
PF02/0043/C758,UD,46.036268,13.452944,60.0,9426.857,61350.482
PF03/0043/C758,UD,46.032018,13.455506,50.0,8956.502,61553.539
PF04/0043/C758,UD,46.036977,13.461575,50.0,9512.408,62017.712
PF01/0044/C758,UD,46.030151,13.464457,50.0,8756.006,62248.488
PF02/0044/C758,UD,46.035562,13.467185,12.0,9359.5,62453.5
PF01/0045/C758,UD,46.033673,13.442182,50.0,9130.239,60520.364
PF02/0045/C758,UD,46.028615,13.450652,50.0,8574.595,61181.549
PF03/0045/C758,UD,46.026088,13.449477,50.0,8292.835,61093.386
PF04/0045/C758,UD,46.024977,13.44112,50.0,8162.974,60447.664
PF05/0045/C758,UD,46.031488,13.446892,12.0,8890.984,60887.331
PF01/0046/C758,UD,46.022659,13.451136,50.0,7913.004,61225.575
PF02/0046/C758,UD,46.03064,13.455697,50.0,8803.51,61569.822
